2743	get me the restaurants having NUMBER_0 or larger rating and country equal to GENERIC_ENTITY_tt:country_0 which has the highest review count .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2190	tell me what the distance is from home of restaurants that have 1 review .	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 1 ;
711	enumerate reviews which was made by GENERIC_ENTITY_org.schema.Restaurant:Person_0 .	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ;
809	get the restaurants having telephone equal to PHONE_NUMBER_0 nearest to work	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
837	tell me what is the address of restaurant having rating not higher than NUMBER_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
25	find me the farthest away restaurants from here that have at least NUMBER_0 reviews	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
192	find a distance of restaurant with phone number of PHONE_NUMBER_0 from work .	[ distance ( geo , $location . work ) ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
2127	find a QUOTED_STRING_0 restaurant in my location and tell me the rating and name .	[ aggregateRating . ratingValue ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
527	find all the QUOTED_STRING_0 restaurants near my job that have the highest rating .	sort ( aggregateRating . ratingValue desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1432	tell me the rating of restaurants with an id exactly QUOTED_STRING_0	[ aggregateRating . ratingValue ] of @org.schema.Restaurant . Restaurant ( ) filter id =~ QUOTED_STRING_0 ;
2726	where are restaurants with reviews above 1 located as far as their country ?	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= 1 ;
2418	find the restaurant rated lower than NUMBER_0 , with the fewest reviews .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
1368	what are QUOTED_STRING_0 dining locales having address equal to here	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
1318	retrieve reviews by GENERIC_ENTITY_org.schema.Restaurant:Person_0 having earlier date published than DATE_0 .	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && datePublished <= DATE_0 ;
395	i need a restaurant with NUMBER_0 or lower ratings at home	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && geo == $location . home ;
2770	where is the restaurant location having no reviews most far away from home	[ geo ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ) [ 1 ] ;
2921	what is the picture of the dining business near home with the smallest number of evaluations	[ image ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home ) [ 1 ] ;
1939	what 's the lowest rated QUOTED_STRING_0 restaurant ?	[ aggregateRating . ratingValue ] of sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
331	display for me the food type for restaurants that are rated below NUMBER_0 .	[ servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
738	i want to know what sort of food restaurants with ratings under NUMBER_0 serve	[ servesCuisine ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
2054	what are the restaurants with smaller review count than NUMBER_0 and food type being QUOTED_STRING_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2303	which are the restaurants with location equal to work and rating at least NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && geo == $location . work ;
1672	tell me a restaurant here that has the food type QUOTED_STRING_0 and the minimum rating	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2087	how close is the restaurant that offer QUOTED_STRING_0 cuisine with the least reviews from work .	[ distance ( geo , $location . work ) ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2297	show me the restaurant at my location and address that has the lowest number of reviews .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home ) [ 1 ] ;
164	please indicate the QUOTED_STRING_0 restaurants with fewer than NUMBER_0 reviews .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
775	where is the restaurants with served cuisine being QUOTED_STRING_0 and rating at minimum NUMBER_0 .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2704	give me the number of QUOTED_STRING_0 restaurants	count ( @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) ;
1828	what is the contact number of restaurants that have a rating of above NUMBER_0	[ telephone ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
2382	what 's the distance in distiction to home to dining locales having QUOTED_STRING_0 that is in cuisine	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
1428	tell me what the distance from work is for restaurants that have at most NUMBER_0 reviews .	[ distance ( geo , $location . work ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
1307	gather the restaurant having location equal to work with the least reviews .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ) [ 1 ] ;
361	get reviews created by GENERIC_ENTITY_org.schema.Restaurant:Person_0 of restaurants around home	( @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home => @org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ) filter in_array ( id , review ) ;
1585	which restaurants are there at home and what food is served QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && servesCuisine =~ QUOTED_STRING_0 ;
934	reveal restaurant having phone number equal to PHONE_NUMBER_0 and location equal to home	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && telephone == PHONE_NUMBER_0 ;
46	find places to eat that serve QUOTED_STRING_0 food that have the most number of reviews and are also near my work .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1403	i want to see restaurants that provide QUOTED_STRING_0 cuisine and are rated exactly NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1983	what is the description of reviews having bigger rating than NUMBER_0 ?	[ description ] of @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue >= NUMBER_0 ;
2767	name the food type and the number of reviews received by the QUOTED_STRING_0 restaurants nearest to this location .	[ aggregateRating . reviewCount , servesCuisine ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
595	retrieve reviews created by GENERIC_ENTITY_org.schema.Restaurant:Person_0 rated NUMBER_0 star	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && reviewRating . ratingValue == NUMBER_0 ;
166	what restaurants in the immediate vicinity of home feature QUOTED_STRING_0 cuisine ?	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && servesCuisine =~ QUOTED_STRING_0 ;
2582	tell me how far restaurants with zip code QUOTED_STRING_0 are from my location .	[ distance ( geo , $location . current_location ) ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
1481	show reviews for the restaurant rated over NUMBER_0 that 's the greatest distance from work .	[ review ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
1495	search for restaurant with the phone number of PHONE_NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
204	i 'd like to know what city the restaurant with a rating of exactly NUMBER_0 is located in	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
2525	show the zip code of restaurant having no reviews	[ address . postalCode ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
1565	how close are restaurants in the GENERIC_ENTITY_tt:country_0 that are closest to home starting from home ?	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 ) [ 1 ] ;
481	which reviews written by GENERIC_ENTITY_org.schema.Restaurant:Person_0 have the lowest rating and were published after DATE_0 ?	sort ( reviewRating . ratingValue asc of @org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && datePublished >= DATE_0 ) [ 1 ] ;
1121	get for me the restaurant that has a location equal to here that is the least distance to here	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ) [ 1 ] ;
2800	what is the reviews of the nearest restaurants with lower review count than NUMBER_0	[ review ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
2577	tell me the restaurants near me that have a rating of NUMBER_0 or more .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && geo == $location . current_location ;
2771	where is the restaurant having zero reviews most far away from home	[ geo ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ) [ 1 ] ;
2063	where is the restaurant having review count bigger than NUMBER_0 with the largest number of reviews .	[ geo ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
2658	inform me of the address of restaurants with the least review count	[ geo ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
2250	find me restaurants around my office that come up when you search QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ;
2627	from my work , tell me the distance of the closest NUMBER_0 star restaurant .	[ distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ) [ 1 ] ;
1064	what evaluations is by GENERIC_ENTITY_org.schema.Restaurant:Person_0 and have NUMBER_0 or more rating	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && reviewRating . ratingValue >= NUMBER_0 ;
944	show me a picture of restaurants that have a rating better than NUMBER_0 nearest to my house .	[ image ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2437	show me the reviews that have a rating below NUMBER_0 and that have NUMBER_1 or more ratings .	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 && reviewRating . ratingValue >= NUMBER_1 ;
0	show the places having QUOTED_STRING_0 that is in postal code and bigger rating than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && aggregateRating . ratingValue >= NUMBER_0 ;
2331	show me the photos of reviews with the worst rating .	[ image ] of sort ( reviewRating . ratingValue asc of @org.schema.Restaurant . Review ( ) ) [ 1 ] ;
51	find out the restaurant with lower rating than NUMBER_0 farthest from here .	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
876	tell me the closest restaurant that has a location equal to work to work .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ) [ 1 ] ;
